"Name","Device Time Total (ms)","CPU Time Total (ms)","Self Device Time Total (ms)","Self CPU Time Total (ms)","Calls","Input Shapes","Device Memory Usage (MB)","Self Device Memory Usage (MB)","CPU Memory Usage (MB)","Self CPU Memory Usage (MB)"
"aten::transpose","0","14.43990899996017","0","10.309145000006188","3420","","0","0","0","0"
"aten::_efficient_attention_forward","585.226148999995","15.579833000016283","585.226148999995","6.028336000045179","240","","5805","0","0.003662109375","0"
"cudaMemsetAsync","0","10.774496000023674","0","10.774496000023674","1680","","0","0","0","0"
"cudaOccupancyMaxActiveBlocksPerMultiprocessor","0","1.414535999991349","0","1.414535999991349","720","","0","0","0","0"
"aten::mul","1856.248070999966","85.82540700001049","1856.248070999966","46.43343300004292","3410","","175681.7333984375","175681.7333984375","0","0"
"aten::pow","311.5558349999717","12.803870000021648","311.5558349999717","7.9058410000199215","360","","34560","34560","0","0"
"aten::result_type","0","1.1584479998459574","0","1.1584479998459574","9240","","0","0","0","0"
"aten::tanh","207.05608400001145","5.449830999973346","207.05608400001145","3.6825089999446647","240","","23040","23040","0","0"
"aten::linear","1861.8168110000029","2.227966000005137","0","0.09939400000264868","20","","31410.625","0","0","0"
"aten::t","0","8.776277000018629","0","3.58739100003941","1020","","0","0","0","0"
"aten::matmul","1861.8168110000029","1.8782640000036919","0","0.2453090000068769","20","","31410.625","0","0","0"
"aten::mm","5533.456582999962","44.581347999999764","5533.456582999962","28.217248999934295","1000","","56556.7822265625","56556.7822265625","0","0"
"aten::_unsafe_view","0","0.08983699999831152","0","0.08983699999831152","20","","0","0","0","0"
"aten::contiguous","290.11643999998574","6.739356999985874","0","0.2823509999854723","160","","31426.201171875","0","0","0"
"aten::clone","290.11643999998574","6.457006000000401","0","0.8002959999870509","160","","31426.201171875","0","0","0"
"aten::empty_like","0","7.998831000025733","0","1.8649280000653816","490","","36828.21875","0","0","0"
"aten::cross_entropy_loss","290.49843100000265","2.2408239999997894","0","0.18272800000791903","20","","15689.990234375","-15689.9755859375","0","0"
"aten::log_softmax","283.50829300000146","1.1631409999954048","0","0.11479899999755434","20","","31379.951171875","0","0","0"
"aten::_log_softmax","283.50829300000146","1.0403210000031395","283.50829300000146","0.5361840000076918","20","","31379.951171875","31379.951171875","0","0"
"aten::nll_loss_nd","6.9901380000012","0.8949549999964657","0","0.0627230000041891","20","","0.0146484375","0","0","0"
"aten::nll_loss","6.9901380000012","0.8322319999922766","0","0.09280999999761116","20","","0.0146484375","-0.0048828125","0","0"
"aten::nll_loss_forward","6.9901380000012","0.7394219999946654","6.9901380000012","0.5200760000030278","20","","0.01953125","0.01953125","0","0"
"cudaFree","0","878.4367599999983","0","878.4247459999981","79","","0","0","0","0"
"aten::ones_like","0.02729599999752827","0.6344449999984354","0","0.05235899998550303","10","","0.0048828125","0","0","0"
"aten::fill_","206.24933199998807","11.64464299999806","206.24933199998807","1.6253139999969863","194","","0","0","0","0"
"autograd::engine::evaluate_function: NllLossBackward0","67.17784300000383","5.996694999995176","0","0.2926969999987632","10","","15689.345703125","-0.6298828125","0","0"
"NllLossBackward0","67.17784300000383","5.703997999996412","0","0.1100359999986831","10","","15689.9755859375","0","0","0"
"aten::nll_loss_backward","67.17784300000383","5.593961999997729","1.9567100000034552","0.3510019999858923","10","","15689.9755859375","15689.9755859375","0","0"
"cudaMalloc","0","216.38443900003145","0","216.38443900003145","72","","0","0","0","0"
"aten::zero_","206.22203599999054","12.173111000009113","0","0.8533960000190418","184","","0","0","0","0"
"autograd::engine::evaluate_function: LogSoftmaxBackward0","245.39736899999411","4.93367399999965","0","0.3023349999948405","10","","-15689.9755859375","-31379.951171875","0","0"
"LogSoftmaxBackward0","245.39736899999411","4.631339000004809","0","0.08176000001165085","10","","15689.9755859375","0","0","0"
"aten::_log_softmax_backward_data","245.39736899999411","4.549578999993159","245.39736899999411","0.2371049999962561","10","","15689.9755859375","15689.9755859375","0","0"
"autograd::engine::evaluate_function: ViewBackward0","0","21.477204000011785","0","9.380623000040417","1470","","0","0","0","0"
"ViewBackward0","0","12.096580999971367","0","4.654646999909775","1470","","0","0","0","0"
"autograd::engine::evaluate_function: CloneBackward0","0","0.07490200000465848","0","0.0681280000086408","10","","0","0","0","0"
"CloneBackward0","0","0.006773999996017664","0","0.006773999996017664","10","","0","0","0","0"
"autograd::engine::evaluate_function: SliceBackward0","416.75258699999193","199.0860800000003","0","0.2124980000006035","20","","15.3369140625","-31379.951171875","0","0"
"SliceBackward0","416.75258699999193","198.87358199999971","0","0.08528700000443495","20","","31395.2880859375","0","0","0"
"aten::slice_backward","416.75258699999193","198.78829499999526","0","0.28966199998511","20","","31395.2880859375","0","0","0"
"aten::zeros","135.0719159999953","207.41353400000673","0","0.2992180000108201","54","","32900.9931640625","0","0","0"
"autograd::engine::evaluate_function: UnsafeViewBackward0","0","0.15028599999751896","0","0.06158000000240281","10","","0","0","0","0"
"UnsafeViewBackward0","0","0.08870599999511615","0","0.03123399998806417","10","","0","0","0","0"
"autograd::engine::evaluate_function: MmBackward0","1064.1388399999946","1.6384700000023005","0","0.16803700000606478","10","","-14232.939453125","-15945.3125","0","0"
"MmBackward0","1064.1388399999946","1.4704329999962356","0","0.1587060000007041","10","","1712.373046875","0","0","0"
"autograd::engine::evaluate_function: TBackward0","0","0.14818999999621882","0","0.06848300000140443","10","","0","0","0","0"
"TBackward0","0","0.0797069999948144","0","0.017545999991940335","10","","0","0","0","0"
"autograd::engine::evaluate_function: NativeLayerNormBackward0","184.9277949999962","26.26320800001244","0","5.907513000002364","250","","-11774.4482421875","-17775.9130859375","0","0"
"NativeLayerNormBackward0","136.10796299999325","16.14774300001422","0","1.93677599999425","250","","6001.46484375","0","0","0"
"aten::native_layer_norm_backward","136.10796299999325","14.21096700001997","136.10796299999325","4.822406999997562","250","","6001.46484375","0","0","0"
"autograd::engine::evaluate_function: torch::autograd::AccumulateGrad","2218.988751000047","80.50063500004612","0","21.649853000065313","1480","","0","0","0","0"
"torch::autograd::AccumulateGrad","0","11.458877999999094","0","4.314792999982368","1480","","0","0","0","0"
"aten::detach","0","7.696890000014566","0","2.7209639999787325","1629","","0","0","0","0"
"detach","0","4.975926000035834","0","4.975926000035834","1629","","0","0","0","0"
"torch::distributed::reducer::mul_out","26.78929500002158","31.073683999935863","0","2.8426229999111965","1480","","0","0","0","0"
"autograd::engine::evaluate_function: AddBackward0","0.3123219999962021","4.109892000051215","0","3.2971120000577065","490","","30","0","0","0"
"AddBackward0","0","0.5230469999958295","0","0.5230469999958295","490","","0","0","0","0"
"autograd::engine::evaluate_function: AddmmBackward0","2720.4986809999345","89.41060699999286","0","11.430632999993861","480","","-16307.0517578125","-39744","0","0"
"AddmmBackward0","2607.5009319999645","56.158962000001225","0","5.857856999980519","480","","23433.7841796875","0","0","0"
"aten::sum","125.28754699997371","24.31697599999164","125.28754699997371","16.765163000026487","610","","78.1640625","78.1640625","0","0"
"c10d::allreduce_","2192.1994560000253","16.31822000004584","0","4.452973000053084","130","","0","0","0","0"
"nccl:all_reduce","0","8.933768000006443","0","0","134","","0","0","0","0"
"autograd::engine::evaluate_function: MulBackward0","770.493684999954","21.953695999962044","0","5.440578999959631","480","","-11520.8642578125","-69120.8642578125","-0.00274658203125","-0.00274658203125"
"MulBackward0","614.1933749999455","14.987195000000066","0","1.985117000009166","480","","57600","0","0","0"
"autograd::engine::evaluate_function: TanhBackward0","157.0701969999932","4.431499000009615","0","1.0691990000053775","120","","-11520","-23040","0","0"
"TanhBackward0","157.0701969999932","3.3623000000042373","0","0.5847640000111424","120","","11520","0","0","0"
"aten::tanh_backward","157.0701969999932","2.7775359999930953","157.0701969999932","1.7338839999956543","120","","11520","11520","0","0"
"autograd::engine::evaluate_function: PowBackward0","521.2848090000083","13.49349499999336","0","2.14552799998573","120","","-23040","-34560","0","0"
"PowBackward0","367.43365800001214","9.371857000003336","0","1.0719009999877307","120","","11520","-23040","0","0"
"aten::add_","358.9712930000075","9.201120000006398","358.9712930000075","5.908867000001716","1960","","0","0","0","0"
"autograd::engine::evaluate_function: TransposeBackward0","0","1.8757929999970366","0","0.7207309999915306","120","","0","0","0","0"
"TransposeBackward0","0","1.155062000005506","0","0.2609760000174865","120","","0","0","0","0"
"autograd::engine::evaluate_function: ScaledDotProductEfficientAttentionBackward0","969.5034239999754","565.6529469999983","0","2.376691999982344","120","","2835","-5805","-0.0018310546875","-0.0018310546875"
"ScaledDotProductEfficientAttentionBackward0","969.5034239999754","563.2762550000159","0","1.2073380000249017","120","","8640","0","0","0"
"aten::_scaled_dot_product_efficient_attention_backward","969.5034239999754","562.0689169999911","0","2.8586909999966155","120","","8640","0","0","0"
"aten::_efficient_attention_backward","969.5034239999754","556.0093549999903","918.374541","5.334792000020621","120","","8640","-5853.0771484375","0","0"
"cudaFuncGetAttributes","0","0.6304429999964778","0","0.6304429999964778","120","","0","0","0","0"
"autograd::engine::evaluate_function: PermuteBackward0","0","5.123437000013655","0","2.1183800000241026","360","","0","0","0","0"
"PermuteBackward0","0","3.0050569999895522","0","1.0559349999830592","360","","0","0","0","0"
"autograd::engine::evaluate_function: SplitBackward0","73.90596599998372","5.866949000001885","0","1.144517999999458","120","","0","-8640","0","0"
"SplitBackward0","73.90596599998372","4.722431000002427","0","0.5137620000177995","120","","8640","0","0","0"
"autograd::engine::evaluate_function: EmbeddingBackward0","29.679410999960265","5.795295000006212","0","0.36824300000979565","20","","-240.078125","-3214.82421875","0","0"
"EmbeddingBackward0","10.333898999961326","5.2108389999980576","0","0.08474200000311248","20","","1502.373046875","0","0","0"
"aten::embedding_backward","10.333898999961326","5.126096999994945","0","0.07624899999727495","20","","1502.373046875","0","0","0"
"aten::embedding_dense_backward","10.333898999961326","5.04984799999767","4.75630999996583","1.553031000001356","20","","1502.373046875","-268.4423828125","0","0"
"cudaDeviceGetAttribute","0","0.03264499999419786","0","0.03264499999419786","50","","0","0","0","0"
"cudaPeekAtLastError","0","0.02670399998128414","0","0.02670399998128414","170","","0","0","0","0"
"torch.distributed.ddp.reducer::copy_bucket_to_grad","58.31200299998163","522.6386759999643","0","2.902787999985274","1480","","0","0","0","0"
"aten::_foreach_norm","20.6279440000169","73.37096599999909","20.608487000013238","5.756986999993212","10","","0.72265625","-2.607421875","0","0"
"aten::stack","0.051298000009730456","20.09181099999952","0","1.7385559999388642","10","","0.009765625","0","0","0"
"aten::linalg_vector_norm","0.04169600000744685","10.486948000002652","0.04169600000744685","0.3200639999965206","10","","0.0048828125","0.0048828125","0","0"
"aten::reciprocal","0.018559999999124558","10.423799999998883","0.018559999999124558","0.16202499999757855","10","","0.0048828125","0.0048828125","0","0"
"aten::clamp","0.01977500000037253","0.5930130000002682","0.01977500000037253","0.1976339999961201","10","","0.0048828125","0.0048828125","0","0"
"aten::_foreach_mul_","128.60548499999427","174.022084999986","128.60548499999427","4.198086000066017","30","","0","0","0","0"
"Optimizer.step#AdamW.step","420.42649700002374","452.35839400000265","0","23.216573999960442","10","","0","-4748.603515625","0","-0.00003814697265625"
"aten::lift_fresh","0","0.004699999997392297","0","0.004699999997392297","10","","0","0","0","0"
"aten::detach_","0","0.035097999995807184","0","0.021372999995946884","10","","0","0","0","0"
"detach_","0","0.013724999999860302","0","0.013724999999860302","10","","0","0","0","0"
"aten::_foreach_add_","42.76729500000365","56.76443300000182","42.76729500000365","3.6091400000303984","20","","0","0","0","0"
"aten::_foreach_lerp_","62.98644100000989","43.78149200000544","62.98644100000989","0.6095269999988377","10","","0","0","0","0"
"aten::_foreach_addcmul_","62.97498299999861","51.02969499999518","62.97498299999861","1.8906579999872484","10","","0","0","0","0"
"aten::item","0.025089999998919667","3633.945534000041","0","3.070613999936031","2974","","0","0","0","0"
"aten::_local_scalar_dense","0.025089999998919667","3630.874920000105","0.025089999998919667","1.0516970001109875","2974","","0","0","0","0"
"aten::_foreach_sqrt","42.60866600001883","47.871268000001784","42.60866600001883","3.751848999993177","10","","4748.603515625","0","0","0"
"aten::_foreach_div_","42.62456899999967","58.681178000003335","42.62456899999967","1.6668500000087079","10","","0","0","0","0"
"aten::_foreach_addcdiv_","80.39888699999871","47.245054","80.39888699999871","2.1956810000084808","10","","0","0","0","0"
"nccl:all_reduce","2192.2337920000236","0","2192.2337920000236","0","134","","0","0","0","0"
"Optimizer.step#AdamW.step","420.8206960000014","0","420.8206960000014","0","10","","0","0","0","0"
"c10d::barrier","0.04019199999794364","1.1081959999995306","0","0.15446699999924748","4","","0.001953125","0","0","0"
"cudaDeviceSynchronize","0","955.4424699999997","0","955.3099960000338","7","","0","0","0","0"
"cudaHostAlloc","0","2.4281910000024363","0","2.3703920000027865","19","","-47.90625","-47.9375","0","0"
"Memcpy DtoH (Device -> Pinned)","0.025089999998919667","0","0.025089999998919667","0","13","","0","0","0","0"
"aten::random_","0","0.011908999999985098","0","0.011908999999985098","1","","0","0","0","0"
"aten::set_","0","1.366563999991864","0","1.366563999991864","296","","0","0","0","0"
"Memcpy DtoH (Device -> Pageable)","143.85144099999778","0","143.85144099999778","0","148","","0","0","0","0"
"aten::native_dropout","15.024877999968826","110.45714500000514","15.024877999968826","2.590692000042647","100","","3000.7626953125","0","0","0"
"void at::native::(anonymous namespace)::fused_dropout_kernel_vec<float, float, unsigned int, 1, 4, bool>(at::cuda::detail::TensorInfo<float const, unsigned int>, at::cuda::detail::TensorInfo<float, unsigned int>, at::cuda::detail::TensorInfo<bool, unsigned int>, unsigned int, float, at::PhiloxCudaState)","15.024877999968826","0","15.024877999968826","0","100","","0","0","0","0"
"aten::scalar_tensor","0","0.29702200001105666","0","0.29702200001105666","96","","0","0","0.000732421875","0.000732421875"
"autograd::engine::evaluate_function: NativeDropoutBackward0","11.923181000012905","4.797645000003278","0","0.8045249999873341","100","","1703.2373046875","-696.7626953125","0","0"
"NativeDropoutBackward0","11.923181000012905","3.9931200000159444","0","0.39371899999678134","100","","2400","0","0","0"
"aten::native_dropout_backward","11.923181000012905","3.5994010000191627","11.923181000012905","1.2763159999921918","100","","2400","0","0","0"
"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3> >(int, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3>)","11.923181000012905","0","11.923181000012905","0","100","","0","0","0","0"
"fmha_cutlassB_f32_aligned_64x64_k64_dropout_sm80(PyTorchMemEffAttention::AttentionBackwardKernel<cutlass::arch::Sm80, float, true, true, false, 64, 64, 64, false>::Params)","394.5719590000026","0","394.5719590000026","0","48","","0","0","0","0"
