"Name","Device Time Total (ms)","CPU Time Total (ms)","Self Device Time Total (ms)","Self CPU Time Total (ms)","Calls","Input Shapes","Device Memory Usage (MB)","Self Device Memory Usage (MB)","CPU Memory Usage (MB)","Self CPU Memory Usage (MB)"
"autograd::engine::evaluate_function: MmBackward0","787.2572179999956","8.489109000004827","0","1.2804339999983785","40","","-39884.25048828125","-26677.08154296875","0","0"
"MmBackward0","787.2572179999956","7.2086750000064495","0","0.7039139999976615","40","","-13207.1689453125","-398.9287109375","0","0"
"aten::t","0","36.10750000002747","0","15.530161000043387","4000","","-4960.42041015625","-1371.998046875","-0.00003814697265625","-0.00000762939453125"
"aten::transpose","0","39.49811699998984","0","27.566636000094704","8800","","-6436.1767578125","-4658.5849609375","-0.00003814697265625","-0.000091552734375"
"aten::mm","3283.6285309999766","231.4816560000264","3283.6285309999766","151.5696320000185","3920","","8786.05224609375","23083.5849609375","0.0000152587890625","0.00018310546875"
"cudaMalloc","0","173.2948880000019","0","151.3164809999871","390","","-2923.7880859375","-2923.7880859375","0","0"
"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags","0","2.9939449999846985","0","2.9939449999846985","1520","","-612.84033203125","-612.84033203125","-0.0000152587890625","-0.0000152587890625"
"cudaFuncSetAttribute","0","1115.6563670000069","0","1115.6563670000069","1040","","-1952.54931640625","-1952.54931640625","-0.00000762939453125","-0.00000762939453125"
"autograd::engine::evaluate_function: TBackward0","0","1.5139840000043623","0","1.0836930000047433","40","","-3633.82861328125","-2800.18896484375","0","0"
"TBackward0","0","0.43029099999961906","0","0.08282300000067334","40","","-833.6396484375","-296.009765625","0","0"
"autograd::engine::evaluate_function: NativeLayerNormBackward0","116.2805379999876","159.24671300003027","0","42.31518700006394","1000","","-38348.6650390625","-31116.9921875","-0.000030517578125","-0.00003814697265625"
"NativeLayerNormBackward0","82.66615599998087","92.73398499999603","0","8.031790999985649","1000","","-4612.0087890625","-166.361328125","0.00005340576171875","-0.0000152587890625"
"aten::native_layer_norm_backward","82.66615599998087","84.70219400001038","82.66615599998087","26.873117000000203","1000","","-4445.6474609375","-4952.98583984375","0.00006866455078125","0.000030517578125"
"autograd::engine::evaluate_function: AddBackward0","0.7195549999992363","44.509575999954365","0","40.81678099994559","1960","","-11917.39306640625","-12238.03955078125","0.00003814697265625","0.00002288818359375"
"AddBackward0","0","2.163437000008533","0","2.163437000008533","1960","","177.4453125","177.4453125","0.0000152587890625","0.0000152587890625"
"autograd::engine::evaluate_function: AddmmBackward0","2541.585552000011","478.86817099995665","0","74.35350499991851","1920","","-84433.25244140625","-72742.99365234375","-0.00000762939453125","-0.000030517578125"
"AddmmBackward0","2496.371312999981","286.7816730000492","0","26.04474600000307","1920","","12701.2099609375","-4470.2919921875","0.00003814697265625","0.00006103515625"
"aten::sum","57.708644000022325","137.59543799997772","57.708644000022325","102.03088599993242","2440","","-24403.41748046875","-16005.6640625","-0.00008392333984375","-0.00003814697265625"
"autograd::engine::evaluate_function: MulBackward0","573.0494000000258","137.51590799998854","0","42.67138099995337","1920","","-40048.75048828125","-81934.615234375","-0.00000762939453125","0.0000457763671875"
"MulBackward0","469.8858780000214","86.61460000000324","0","8.458269000008702","1920","","42353.1845703125","-1128.15478515625","-0.0000457763671875","0.00003814697265625"
"aten::mul","653.8382610000378","129.68617999998025","653.8382610000378","90.9923919999539","3850","","62448.056640625","69716.91015625","-0.000244140625","-0.00017547607421875"
"autograd::engine::evaluate_function: TanhBackward0","152.18785200000508","26.311201000004658","0","8.042232999994303","480","","-19888.52734375","-27723.03662109375","-0.0001678466796875","-0.00008392333984375"
"TanhBackward0","152.18785200000508","18.268968000010354","0","2.7035500000034225","480","","7834.50927734375","-636.47314453125","-0.00008392333984375","0.000030517578125"
"aten::tanh_backward","152.18785200000508","15.565418000006932","152.18785200000508","10.623431000009761","480","","8470.982421875","9919.51220703125","-0.00011444091796875","-0.00005340576171875"
"autograd::engine::evaluate_function: PowBackward0","386.1414679999892","84.22646199999947","0","20.68484099999524","480","","-44719.87841796875","-46017.919921875","-0.0001068115234375","-0.00012969970703125"
"PowBackward0","271.45207599999816","52.95624600000598","0","5.098995000014547","480","","3161.728515625","-23876.80908203125","0.000091552734375","0.00006866455078125"
"aten::pow","99.94786599998456","18.96323700000276","99.94786599998456","13.71447300000349","480","","10192.833984375","11436.83935546875","0.00023651123046875","0.0001373291015625"
"aten::result_type","0","1.349635999974562","0","1.349635999974562","9360","","-182.26513671875","-182.26513671875","0","0"
"aten::add_","251.46729600000208","44.44685999997891","251.46729600000208","28.70966500001785","3400","","-4950.6708984375","-4302.82861328125","-0.0001220703125","-0.0001220703125"
"autograd::engine::evaluate_function: TransposeBackward0","0","10.763348000005818","0","5.742391000017873","480","","-1048.3828125","-920.81591796875","-0.00002288818359375","-0.000030517578125"
"TransposeBackward0","0","5.020956999987946","0","1.067557999996934","480","","-127.56689453125","-29.16015625","0.00000762939453125","0"
"autograd::engine::evaluate_function: ScaledDotProductEfficientAttentionBackward0","940.9123670000129","1309.5918999999888","0","17.02755100000836","480","","-23636.048828125","-18604.78759765625","0.000030517578125","0.000030517578125"
"ScaledDotProductEfficientAttentionBackward0","940.9123670000129","1292.5643489999804","0","5.866376999992994","480","","-5031.26123046875","522.623046875","0","-0.0000152587890625"
"aten::_scaled_dot_product_efficient_attention_backward","940.9123670000129","1286.6979719999874","0","15.378503999987501","480","","-5553.88427734375","-1604.23095703125","0.0000152587890625","0.00005340576171875"
"aten::_efficient_attention_backward","940.9123670000129","1258.0807970000174","909.1216230000206","25.688021999966935","480","","-1832.23974609375","-9639.87890625","-0.000030517578125","0"
"aten::contiguous","1.629318000009167","23.629770999994943","0","0.9714130000011064","480","","-2154.619140625","-164.09912109375","-0.00002288818359375","0"
"aten::clone","1.629318000009167","22.658357999993836","0","2.6150390000006882","480","","-1990.52001953125","-663.3154296875","-0.00002288818359375","0"
"cudaFuncGetAttributes","0","2.8418859999935377","0","2.8418859999935377","480","","-215.5029296875","-215.5029296875","0.00000762939453125","0.00000762939453125"
"autograd::engine::evaluate_function: PermuteBackward0","0","28.86912299998966","0","16.365272999981187","1440","","-1504.41748046875","-1710.1689453125","0.00000762939453125","0.00002288818359375"
"PermuteBackward0","0","12.503850000008475","0","4.224871999980183","1440","","205.75146484375","312.11474609375","-0.0000152587890625","0.00000762939453125"
"aten::permute","0","8.278978000028292","0","6.891214000008185","1440","","-106.36328125","-219.5927734375","-0.00002288818359375","-0.00002288818359375"
"autograd::engine::evaluate_function: SplitBackward0","23.647425000009942","36.211979999985545","0","8.225165999963064","480","","-4091.67138671875","-10878.94384765625","0.00002288818359375","0.00000762939453125"
"SplitBackward0","23.647425000009942","27.98681400002248","0","2.4828910000199684","480","","6787.2724609375","-269.45654296875","0.0000152587890625","0.0000152587890625"
"autograd::engine::evaluate_function: EmbeddingBackward0","107.92790300000645","8.83155299999297","0","2.0422720000011614","80","","-50.84033203125","-12849.04541015625","0","-0.00000762939453125"
"EmbeddingBackward0","29.581386000001338","5.780241999993566","0","0.33840399998717474","80","","6760.685546875","-62.0341796875","0.00000762939453125","0.00000762939453125"
"aten::embedding_backward","29.581386000001338","5.441838000006392","0","0.21482200000202284","80","","6822.7197265625","26.0791015625","0","0"
"aten::embedding_dense_backward","29.581386000001338","5.227016000004369","7.554945000001695","1.388045000004","80","","6796.640625","512.68994140625","0","0.00000762939453125"
"aten::add","78.36059800000558","1.2755509999978822","78.36059800000558","0.8960669999996899","50","","6037.5244140625","5940.447265625","0","0.00000762939453125"
"autograd::engine::evaluate_function: BroadcastBackward","3719.018885999981","195.1826180000014","0","8.917383000001893","10","","-14619.1767578125","-19369.009765625","0","0"
"BroadcastBackward","3719.018885999981","186.2652349999995","0","5.645333000001148","10","","4749.8330078125","0","0","0"
"ReduceAddCoalesced","3719.018885999981","180.61990199999838","3657.7209590000057","70.80800199999625","10","","4749.8330078125","-13123.9775390625","0","0"
"autograd::engine::evaluate_function: torch::autograd::AccumulateGrad","0","13.984765999981319","0","7.56477599999588","1480","","0","0","0","0"
"torch::autograd::AccumulateGrad","0","6.419989999985439","0","3.4920050000072225","1480","","0","0","0","0"
"aten::detach","0","3.275724999993341","0","1.5675830000040587","1629","","0","0","0","0"
"detach","0","1.7081419999892824","0","1.7081419999892824","1629","","0","0","0","0"
"aten::_foreach_norm","20.109160000005737","6.647048999999534","20.097577000005405","5.4859440000053725","10","","0.72265625","-2.607421875","0","0"
"aten::stack","0.035713000001152975","5.291788000002503","0","1.511746999994968","10","","0.009765625","0","0","0"
"aten::unsqueeze","0","2.873315000010887","0","2.226406999996165","1480","","0","0","0","0"
"aten::linalg_vector_norm","0.03049500000034459","0.44394800000207035","0.03049500000034459","0.3207400000039488","10","","0.0048828125","0.0048828125","0","0"
"aten::reciprocal","0.013408000001916661","0.2545130000031786","0.013408000001916661","0.16538100000307895","10","","0.0048828125","0.0048828125","0","0"
"aten::clamp","0.014976000002818183","0.33782200000225565","0.014976000002818183","0.23623700000112877","10","","0.0048828125","0.0048828125","0","0"
"aten::_foreach_mul_","128.2851019999862","5.36007500000298","128.2851019999862","3.635171999974642","30","","0","0","0","0"
"Optimizer.step#AdamW.step","420.20013799999515","59.161806999999214","0","22.9148250000173","10","","0","-4756.583984375","0","-0.00003814697265625"
"aten::lift_fresh","0","0.006041999996057711","0","0.006041999996057711","10","","0","0","0","0"
"aten::detach_","0","0.05444899999839254","0","0.02390899999823887","10","","0","0","0","0"
"detach_","0","0.03054000000015367","0","0.03054000000015367","10","","0","0","0","0"
"aten::_foreach_add_","42.736574999999256","5.587305999997072","42.736574999999256","3.5570420000271405","20","","0","0","0","0"
"aten::_foreach_lerp_","62.97937999999733","1.0415049999979091","62.97937999999733","0.5687550000009359","10","","0","0","0","0"
"aten::_foreach_addcmul_","62.90478100001416","2.257860000000219","62.90478100001416","1.7173620000123047","10","","0","0","0","0"
"aten::item","0.023808999999426306","2686.6727479999886","0","3.060405000002589","2974","","0","0","0","0"
"aten::_local_scalar_dense","0.023808999999426306","2683.6123429999866","0.023808999999426306","0.9899819999884348","2974","","0","0","0","0"
"aten::_foreach_sqrt","42.59834699999867","14.235359000001335","42.59834699999867","4.245510000016075","10","","4756.583984375","0","0","0"
"aten::_foreach_div_","42.597346999997974","2.3739919999986885","42.597346999997974","1.750371999988798","10","","0","0","0","0"
"aten::_foreach_addcdiv_","80.4048519999932","2.6704270000021206","80.4048519999932","2.0113980000136653","10","","0","0","0","0"
"Optimizer.step#AdamW.step","420.5797279999978","0","420.5797279999978","0","10","","0","0","0","0"
"cudaDeviceSynchronize","0","734.765334999999","0","734.765334999999","12","","0","0","0","0"
"cudaHostAlloc","0.08867200000025333","5.789909999999217","0","3.0809110000021755","19","","80.482421875","16.607421875","0","0"
"Memcpy DtoH (Device -> Pinned)","0.023808999999426306","0","0.023808999999426306","0","13","","0","0","0","0"
"aten::random_","0","0.01911699999962002","0","0.01911699999962002","1","","0","0","0","0"
"aten::set_","0","1.4798910000044851","0","1.4798910000044851","296","","0","0","0","0"
"Memcpy DtoH (Device -> Pageable)","100.2177920000013","0","100.2177920000013","0","148","","0","0","0","0"
"void at::native::(anonymous namespace)::fused_dropout_kernel_vec<float, float, unsigned int, 1, 4, bool>(at::cuda::detail::TensorInfo<float const, unsigned int>, at::cuda::detail::TensorInfo<float, unsigned int>, at::cuda::detail::TensorInfo<bool, unsigned int>, unsigned int, float, at::PhiloxCudaState)","6.328669000038877","0","6.328669000038877","0","400","","0","0","0","0"
"autograd::engine::evaluate_function: NativeDropoutBackward0","5.762558000020682","26.12074999995716","0","6.000702999947593","400","","161.25048828125","-2284.83154296875","0.00002288818359375","0"
"NativeDropoutBackward0","5.762558000020682","20.120047000009567","0","1.604723000017926","400","","2446.08203125","131.97705078125","0.00002288818359375","0"
"aten::native_dropout_backward","5.762558000020682","18.51532399999164","5.762558000020682","7.004179999994114","400","","2314.10498046875","-22.7861328125","0.00002288818359375","0.0000152587890625"
"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3> >(int, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3>)","5.762558000020682","0","5.762558000020682","0","400","","0","0","0","0"
"fmha_cutlassB_f32_aligned_64x64_k64_dropout_sm80(PyTorchMemEffAttention::AttentionBackwardKernel<cutlass::arch::Sm80, float, true, true, false, 64, 64, 64, false>::Params)","382.05648700001836","0","382.05648700001836","0","192","","0","0","0","0"
