"Name","Device Time Total (ms)","CPU Time Total (ms)","Self Device Time Total (ms)","Self CPU Time Total (ms)","Calls","Input Shapes","Device Memory Usage (MB)","Self Device Memory Usage (MB)","CPU Memory Usage (MB)","Self CPU Memory Usage (MB)"
"aten::ones_like","0.027615999999688938","0.683463000001153","0","0.05654199999780394","10","","0.0048828125","0","0","0"
"aten::fill_","204.65753400002163","3.555091999998549","204.65753400002163","1.6654320000102742","190","","0","0","0","0"
"autograd::engine::evaluate_function: NllLossBackward0","66.96088900000974","5.294094000003766","0","0.33419300000509244","10","","15689.345703125","-0.6298828125","0","0"
"NllLossBackward0","66.96088900000974","4.959900999998673","0","0.13571099999756553","10","","15689.9755859375","0","0","0"
"aten::nll_loss_backward","66.96088900000974","4.824190000001108","2.0687370000039227","0.38525599999236876","10","","15689.9755859375","15689.9755859375","0","0"
"cudaMalloc","0","183.9189060000018","0","183.9189060000018","83","","0","0","0","0"
"aten::zero_","204.62991800002195","4.102836999979336","0","0.9122559999837541","180","","0","0","0","0"
"autograd::engine::evaluate_function: LogSoftmaxBackward0","246.33053199999594","81.39580499999877","0","0.12045200000237674","10","","-15689.9755859375","-31379.951171875","0","0"
"LogSoftmaxBackward0","246.33053199999594","81.2753529999964","0","0.07889499999792315","10","","15689.9755859375","0","0","0"
"aten::_log_softmax_backward_data","246.33053199999594","81.19645799999847","246.33053199999594","0.2294899999939371","10","","15689.9755859375","15689.9755859375","0","0"
"autograd::engine::evaluate_function: ViewBackward0","0","19.684613000023877","0","8.991130000036907","1470","","0","0","0","0"
"ViewBackward0","0","10.69348299998697","0","4.307017999926582","1470","","0","0","0","0"
"autograd::engine::evaluate_function: CloneBackward0","0","0.062068000002531334","0","0.055049000000115485","10","","0","0","0","0"
"CloneBackward0","0","0.007019000002415851","0","0.007019000002415851","10","","0","0","0","0"
"autograd::engine::evaluate_function: SliceBackward0","412.9653529999999","90.54643399999942","0","0.1911980000117328","20","","15.3369140625","-31379.951171875","0","0"
"SliceBackward0","412.9653529999999","90.3552359999877","0","0.08251399999368005","20","","31395.2880859375","0","0","0"
"aten::slice_backward","412.9653529999999","90.27272199999402","0","0.3067579999915324","20","","31395.2880859375","0","0","0"
"aten::zeros","134.08504900000244","90.4427150000031","0","0.3202470000265166","50","","32900.9912109375","0","0","0"
"autograd::engine::evaluate_function: UnsafeViewBackward0","0","0.1552920000026934","0","0.0630620000057388","10","","0","0","0","0"
"UnsafeViewBackward0","0","0.09222999999695458","0","0.03335600000550039","10","","0","0","0","0"
"autograd::engine::evaluate_function: MmBackward0","1026.102705999992","2.0148929999987595","0","0.17004199999873526","10","","-14232.939453125","-15945.3125","0","0"
"MmBackward0","1026.102705999992","1.8448510000000242","0","0.38368299999972805","10","","1712.373046875","0","0","0"
"autograd::engine::evaluate_function: TBackward0","0","0.15933800000324846","0","0.07134500000951811","10","","0","0","0","0"
"TBackward0","0","0.08799299999373034","0","0.01651799999200739","10","","0","0","0","0"
"autograd::engine::evaluate_function: NativeLayerNormBackward0","173.5735220000185","27.461822000021115","0","5.669785000044852","250","","-11774.16015625","-17775.625","0","0"
"NativeLayerNormBackward0","124.59725599999773","17.222952000007034","0","1.9847710000385996","250","","6001.46484375","0","0","0"
"aten::native_layer_norm_backward","124.59725599999773","15.238180999968433","124.59725599999773","5.21832599996496","250","","6001.46484375","0","0","0"
"autograd::engine::evaluate_function: torch::autograd::AccumulateGrad","0","18.921093999975128","0","9.137378000030992","1480","","0","0","0","0"
"torch::autograd::AccumulateGrad","0","9.783715999944135","0","3.8876949999546633","1480","","0","0","0","0"
"aten::detach","0","6.421048999977298","0","2.6984459999764803","1629","","0","0","0","0"
"detach","0","3.722603000000818","0","3.722603000000818","1629","","0","0","0","0"
"autograd::engine::evaluate_function: AddBackward0","0.33596899999585","4.169606999988202","0","3.4062269999771377","490","","34.5","0","0","0"
"AddBackward0","0","0.45158800001163035","0","0.45158800001163035","490","","0","0","0","0"
"autograd::engine::evaluate_function: AddmmBackward0","2553.458912999995","88.87543999999272","0","11.428371999989961","480","","-16320.984375","-39744","0","0"
"AddmmBackward0","2441.6597400000346","55.31530399999488","0","5.718787999898428","480","","23419.8515625","0","0","0"
"aten::sum","123.94137799995835","24.864931999999563","123.94137799995835","17.204787999985506","610","","82.6640625","82.6640625","0","0"
"autograd::engine::evaluate_function: MulBackward0","754.2619740000437","21.540927999992157","0","5.283374000019626","480","","-11520","-69120","-0.00274658203125","-0.00274658203125"
"MulBackward0","600.2468280000298","14.70686799996416","0","1.8363379999785685","480","","57600","0","0","0"
"autograd::engine::evaluate_function: TanhBackward0","155.52429900000269","4.374643999994965","0","0.9787739999936893","120","","-11520","-23040","0","0"
"TanhBackward0","155.52429900000269","3.395870000001276","0","0.5152090000063181","120","","11520","0","0","0"
"aten::tanh_backward","155.52429900000269","2.8806609999949577","155.52429900000269","1.889092000005534","120","","11520","11520","0","0"
"autograd::engine::evaluate_function: PowBackward0","513.4254309999761","13.77052099999925","0","2.2328140000044367","120","","-23040","-34560","0","0"
"PowBackward0","361.6039509999859","9.485956000002567","0","1.108097999994643","120","","11520","-23040","0","0"
"aten::add_","354.81289200002493","9.674552999956068","354.81289200002493","6.303813999932725","1960","","0","0","0","0"
"autograd::engine::evaluate_function: TransposeBackward0","0","1.8116359999871348","0","0.7836519999871961","120","","0","0","0","0"
"TransposeBackward0","0","1.0279839999999385","0","0.23925999999209308","120","","0","0","0","0"
"autograd::engine::evaluate_function: ScaledDotProductEfficientAttentionBackward0","915.6803149999946","570.0797370000074","0","2.351657000007108","120","","2835","-5805","-0.0018310546875","-0.0018310546875"
"ScaledDotProductEfficientAttentionBackward0","915.6803149999946","567.7280800000003","0","1.1670159999944736","120","","8640","0","0","0"
"aten::_scaled_dot_product_efficient_attention_backward","915.6803149999946","566.5610640000058","0","3.0550790000048","120","","8640","0","0","0"
"aten::_efficient_attention_backward","915.6803149999946","560.3037559999984","866.2628800000019","6.887851000004448","120","","8640","-5852.8125","0","0"
"cudaFuncGetAttributes","0","0.6115440000137314","0","0.6115440000137314","120","","0","0","0","0"
"autograd::engine::evaluate_function: PermuteBackward0","0","5.315942000012379","0","2.514807000013301","360","","0","0","0","0"
"PermuteBackward0","0","2.801134999999078","0","0.9039199999948032","360","","0","0","0","0"
"autograd::engine::evaluate_function: SplitBackward0","73.6647499999795","5.998232999994885","0","1.2150020000040531","120","","0","-8640","0","0"
"SplitBackward0","73.6647499999795","4.783230999990832","0","0.5079299999861978","120","","8640","0","0","0"
"aten::cat","73.72638199997414","5.22149600000144","73.72638199997414","3.49344000000204","130","","8640.009765625","8640.009765625","0","0"
"autograd::engine::evaluate_function: EmbeddingBackward0","29.784163000017404","5.974447999996366","0","0.3591699999945704","20","","-244.578125","-3219.32421875","0","0"
"EmbeddingBackward0","10.46258100002259","5.385157999996794","0","0.07578399999532849","20","","1502.373046875","0","0","0"
"aten::embedding_backward","10.46258100002259","5.3093740000014655","0","0.12195299999974668","20","","1502.373046875","0","0","0"
"aten::embedding_dense_backward","10.46258100002259","5.187421000001719","4.920521000019741","1.5932649999866262","20","","1502.373046875","-268.4423828125","0","0"
"cudaDeviceGetAttribute","0","0.037556000004056844","0","0.037556000004056844","50","","0","0","0","0"
"cudaPeekAtLastError","0","0.030544999999459834","0","0.030544999999459834","170","","0","0","0","0"
"aten::_foreach_norm","20.56894200000819","7.090214999994728","20.5380620000083","5.950305999972392","10","","0.72265625","-2.607421875","0","0"
"aten::stack","0.06163199999462813","5.779124999998603","0","1.753977999974275","10","","0.009765625","0","0","0"
"aten::linalg_vector_norm","0.0521289999964647","0.4371449999988545","0.0521289999964647","0.3283840000005439","10","","0.0048828125","0.0048828125","0","0"
"aten::reciprocal","0.023104000001680107","0.2501170000003185","0.023104000001680107","0.16198299999488516","10","","0.0048828125","0.0048828125","0","0"
"aten::clamp","0.024321999999228863","0.35626800000364894","0.024321999999228863","0.2367890000117477","10","","0.0048828125","0.0048828125","0","0"
"aten::_foreach_mul_","128.90306100001746","6.015353999992367","128.90306100001746","4.279039999993984","30","","0","0","0","0"
"Optimizer.step#AdamW.step","421.7717530000345","61.93444599999883","0","23.669889999957057","10","","0","-4750.001953125","0","-0.00003814697265625"
"aten::lift_fresh","0","0.006416000003693625","0","0.006416000003693625","10","","0","0","0","0"
"aten::detach_","0","0.038004999994998796","0","0.024730999995721505","10","","0","0","0","0"
"detach_","0","0.013273999999277294","0","0.013273999999277294","10","","0","0","0","0"
"aten::_foreach_add_","42.90154500000691","5.686514999997569","42.90154500000691","3.6234550000962336","20","","0","0","0","0"
"aten::_foreach_lerp_","63.371477999999655","1.0154750000059138","63.371477999999655","0.578013000004692","10","","0","0","0","0"
"aten::_foreach_addcmul_","63.072627000016624","2.649240000002319","63.072627000016624","2.081940999961458","10","","0","0","0","0"
"aten::item","0.02505499999690801","3573.9672070000415","0","2.8880860000553077","2974","","0","0","0","0"
"aten::_local_scalar_dense","0.02505499999690801","3571.079120999986","0.02505499999690801","1.2262469999880996","2974","","0","0","0","0"
"aten::_foreach_sqrt","42.707656999998726","13.423430999995908","42.707656999998726","3.76137000000407","10","","4750.001953125","0","0","0"
"aten::_foreach_div_","42.8083530000085","2.4671940000040924","42.8083530000085","1.8572590000315103","10","","0","0","0","0"
"aten::_foreach_addcdiv_","80.50268699998595","4.598511999998009","80.50268699998595","2.3761399999782444","10","","0","0","0","0"
"Optimizer.step#AdamW.step","422.3017939999984","0","422.3017939999984","0","10","","0","0","0","0"
"cudaDeviceSynchronize","0","1766.8455360000012","0","1766.8455360000012","12","","0","0","0","0"
"cudaHostAlloc","0","2.3004869999997317","0","2.2820349999992176","19","","-71","-71","0","0"
"Memcpy DtoH (Device -> Pinned)","0.02505499999690801","0","0.02505499999690801","0","13","","0","0","0","0"
"aten::random_","0","0.020403999999165534","0","0.020403999999165534","1","","0","0","0","0"
"aten::set_","0","1.3020040000062436","0","1.3020040000062436","296","","0","0","0","0"
"Memcpy DtoH (Device -> Pageable)","88.25666200000606","0","88.25666200000606","0","148","","0","0","0","0"
"aten::native_dropout","15.188067000010982","103.2261669999808","15.188067000010982","2.8239010000005362","100","","3000.474609375","0","0","0"
"void at::native::(anonymous namespace)::fused_dropout_kernel_vec<float, float, unsigned int, 1, 4, bool>(at::cuda::detail::TensorInfo<float const, unsigned int>, at::cuda::detail::TensorInfo<float, unsigned int>, at::cuda::detail::TensorInfo<bool, unsigned int>, unsigned int, float, at::PhiloxCudaState)","15.188067000010982","0","15.188067000010982","0","100","","0","0","0","0"
"aten::scalar_tensor","0","0.38570300000719726","0","0.38570300000719726","96","","0","0","0.000732421875","0.000732421875"
"autograd::engine::evaluate_function: NativeDropoutBackward0","11.983324000004679","4.689206000033766","0","0.7953210000172257","100","","1703.525390625","-696.474609375","0","0"
"NativeDropoutBackward0","11.983324000004679","3.89388500001654","0","0.3616940000317991","100","","2400","0","0","0"
"aten::native_dropout_backward","11.983324000004679","3.532190999984741","11.983324000004679","1.412564999975264","100","","2400","0","0","0"
"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3> >(int, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3>)","11.983324000004679","0","11.983324000004679","0","100","","0","0","0","0"
"fmha_cutlassB_f32_aligned_64x64_k64_dropout_sm80(PyTorchMemEffAttention::AttentionBackwardKernel<cutlass::arch::Sm80, float, true, true, false, 64, 64, 64, false>::Params)","378.7024420000054","0","378.7024420000054","0","48","","0","0","0","0"
