"Name","Device Time Total (ms)","CPU Time Total (ms)","Self Device Time Total (ms)","Self CPU Time Total (ms)","Calls","Input Shapes","Device Memory Usage (MB)","Self Device Memory Usage (MB)","CPU Memory Usage (MB)","Self CPU Memory Usage (MB)"
"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1})","0.8423960000039078","0","0.8423960000039078","0","40","","0","0","0","0"
"aten::mean","0.06278600000031292","1.97376500000339","0.06278600000031292","1.3720080000015442","20","","0.009765625","0.009765625","0","0"
"aten::ones_like","0.010945000002160669","0.5662849999971222","0","0.07358299999730661","10","","0.0048828125","0","0","0"
"aten::empty_like","0","11.718247999956366","0","3.3166609999060164","870","","6342.11669921875","-409.85693359375","-0.00000762939453125","-0.00000762939453125"
"aten::fill_","208.32002300000912","8.140192999996245","208.32002300000912","3.24872300002072","360","","2112.119140625","1883.30615234375","0","0"
"autograd::engine::evaluate_function: MeanBackward0","0.01689599999692291","1.6891410000002942","0","0.21855999999656342","10","","0.0048828125","0","0","0"
"MeanBackward0","0.01689599999692291","1.470581000003731","0","0.24390300000016576","10","","0.0048828125","0","0","0"
"aten::expand","0","0.1785450000022538","0","0.14507400000304915","10","","0","0","0","0"
"aten::div","0.01689599999692291","1.0481330000013114","0.01689599999692291","0.7820869999986607","10","","0.0048828125","0.0048828125","0","0"
"autograd::engine::evaluate_function: GatherBackward","0.01648200000356883","4.252742000000784","0","0.23507800000044518","10","","0.0048828125","0","0","0"
"GatherBackward","0.01648200000356883","4.017664000000339","0","1.0065299999995623","10","","0.0048828125","0","0","0"
"aten::select","0","0.17179600000102074","0","0.15315100000449455","20","","0","0","0","0"
"autograd::engine::evaluate_function: NllLossBackward0","65.50039400000288","13.696807999997167","0","1.3000159999986645","20","","13337.0498046875","-6276.7333984375","0","0"
"NllLossBackward0","65.50039400000288","12.396791999998502","0","0.24171599999442697","20","","19613.783203125","-1568.998046875","0","0"
"aten::nll_loss_backward","65.50039400000288","12.155076000004076","1.3356150000006892","0.676458999998169","20","","21182.78125","16474.447265625","0","0"
"aten::zero_","208.30907800000696","9.638090000002412","0","1.7951090000062249","350","","1519.919921875","-592.19921875","0","0"
"autograd::engine::evaluate_function: LogSoftmaxBackward0","244.92360699999705","17.822915999994844","0","0.3088349999892525","20","","-15098.87646484375","-30595.5576171875","0","0"
"LogSoftmaxBackward0","244.92360699999705","17.514081000005593","0","0.16121299999998884","20","","15496.68115234375","784.4990234375","0","0"
"aten::_log_softmax_backward_data","244.92360699999705","17.352868000005603","244.92360699999705","0.47872800000547433","20","","14712.18212890625","15691.48095703125","0","0"
"cudaMalloc","0","75.35802200000407","0","73.69511400000891","207","","-979.3310546875","-979.3310546875","0","0"
"autograd::engine::evaluate_function: ViewBackward0","0","49.16642299999297","0","26.48686900000181","2940","","-9903.42431640625","-6244.361328125","-0.00006103515625","-0.000030517578125"
"ViewBackward0","0","22.679553999991157","0","8.941840000018944","2940","","-3659.06298828125","-2352.5439453125","-0.000030517578125","-0.00002288818359375"
"aten::reshape","0","13.852408999970649","0","6.734006999991136","2960","","-2728.09228515625","-138.75","-0.00000762939453125","-0.00000762939453125"
"autograd::engine::evaluate_function: CloneBackward0","0","0.14430700000282376","0","0.12864099999843165","20","","907.73583984375","907.73583984375","0","0"
"CloneBackward0","0","0.015666000004392118","0","0.015666000004392118","20","","0","0","0","0"
"autograd::engine::evaluate_function: SliceBackward0","410.4576370000045","4.11823899999354","0","0.42744699999294244","40","","-7762.13623046875","-31391.22265625","0","0"
"SliceBackward0","410.4576370000045","3.690792000000598","0","0.15773900000192226","40","","23629.08642578125","-774.00048828125","0","0"
"aten::slice_backward","410.4576370000045","3.5330529999986755","0","0.4716590000053402","40","","24403.0869140625","-5345.7880859375","0","0"
"aten::zeros","138.26648500001104","3.6846900000076275","0","0.5645390000049956","90","","34764.1865234375","1510.4990234375","0","0"
"autograd::engine::evaluate_function: UnsafeViewBackward0","0","0.3174529999997467","0","0.1374360000032466","20","","-2990.5712890625","-1568.998046875","0","0"
"UnsafeViewBackward0","0","0.1800169999965001","0","0.0653219999980647","20","","-1421.5732421875","0","0","0"
"autograd::engine::evaluate_function: MmBackward0","839.148304000001","4.36150600000564","0","0.454037000003038","20","","-19829.81640625","-18113.486328125","0","0"
"MmBackward0","839.148304000001","3.907469000002602","0","0.41366500000702217","20","","-1716.330078125","-22.2998046875","0","0"
"aten::t","0","18.19258199997898","0","7.816606999959331","2000","","-2554.111328125","-1470.58642578125","0.00006103515625","0.0000457763671875"
"aten::transpose","0","19.948178999997907","0","13.963030000023776","4400","","-1274.970703125","152.365234375","0.00003814697265625","0.00002288818359375"
"aten::mm","3335.355576999978","98.31541400004411","3335.355576999978","61.40121400006418","1960","","13898.5654296875","19579.13427734375","-0.00003814697265625","0.00002288818359375"
"autograd::engine::evaluate_function: TBackward0","0","0.4435909999967553","0","0.25608000000147146","20","","207.2119140625","171.2216796875","0","0"
"TBackward0","0","0.18751099999528378","0","0.0438349999957718","20","","35.990234375","36.0029296875","0","0"
"autograd::engine::evaluate_function: NativeLayerNormBackward0","102.8720530000485","64.57833899997733","0","14.517206999974558","500","","-19061.99169921875","-22018.30712890625","-0.00000762939453125","-0.000030517578125"
"NativeLayerNormBackward0","74.6827839999951","39.9946230000176","0","4.149684000016656","500","","3266.99365234375","-245.6513671875","0.000030517578125","0"
"aten::native_layer_norm_backward","74.6827839999951","35.84493900000094","74.6827839999951","11.667312000064644","500","","3512.64501953125","-1256.64990234375","0.000030517578125","0"
"autograd::engine::evaluate_function: AddBackward0","0.4221129999978002","11.548909000006038","0","9.898205000006127","980","","-2520.5908203125","-2472.5654296875","-0.00000762939453125","-0.00000762939453125"
"AddBackward0","0","1.0385969999956433","0","1.0385969999956433","980","","24.009765625","24.009765625","0","0"
"autograd::engine::evaluate_function: AddmmBackward0","2574.766103999991","206.53912099998863","0","29.149051999994786","960","","-43453.55517578125","-44934.86572265625","0.00003814697265625","0.00008392333984375"
"AddmmBackward0","2496.2072729999772","126.16801599998516","0","13.297499999957159","960","","9882.15576171875","-3156.34130859375","0.00000762939453125","-0.0000152587890625"
"cudaOccupancyMaxActiveBlocksPerMultiprocessor","0","2.1352389999972656","0","2.1352389999972656","1200","","-37.82763671875","-37.82763671875","0","0"
"aten::sum","89.95268700001738","57.76401999998116","89.95268700001738","41.137368999998316","1220","","-8713.8212890625","-6686.09619140625","-0.00006103515625","-0.00000762939453125"
"autograd::engine::evaluate_function: MulBackward0","745.1745929999852","51.96625999997347","0","14.411439999992494","960","","-19282.16015625","-71435.0517578125","0.00005340576171875","-0.0000457763671875"
"MulBackward0","590.5368999999796","33.91505999998329","0","4.375159999964992","960","","51820.0498046875","-334.1572265625","0.00006866455078125","0.000030517578125"
"aten::mul","873.6453739999929","49.15001300003729","873.6453739999929","32.52165100003872","1930","","74533.39404296875","76525.0458984375","0.000030517578125","0.0000152587890625"
"autograd::engine::evaluate_function: TanhBackward0","153.19982399999282","10.708284999996424","0","2.8647039999936244","240","","-15089.8974609375","-24115.1337890625","0.00000762939453125","-0.000030517578125"
"TanhBackward0","153.19982399999282","7.8435810000028","0","1.2953649999992922","240","","9025.236328125","-261.36669921875","0.00003814697265625","0.00000762939453125"
"aten::tanh_backward","153.19982399999282","6.5482160000035075","153.19982399999282","4.237042000006884","240","","9286.60302734375","10056.8642578125","0.000030517578125","0.00002288818359375"
"autograd::engine::evaluate_function: PowBackward0","516.9096990000223","33.48095499999099","0","6.228031999967061","240","","-29081.83447265625","-35475.1953125","-0.00000762939453125","-0.00000762939453125"
"PowBackward0","365.3038320000183","22.656740000016057","0","2.526572000004351","240","","6968.6142578125","-23957.4580078125","0.00000762939453125","-0.00000762939453125"
"aten::pow","103.29963300002203","8.064862000006483","103.29963300002203","5.613473999991547","240","","10073.0615234375","10574.7607421875","0.0000152587890625","0.00000762939453125"
"aten::result_type","0","1.124518000050215","0","1.124518000050215","9120","","-12","-12","0","0"
"aten::add_","334.432829000063","20.204908999977633","334.432829000063","12.892127999957884","2440","","-553.08984375","287.2255859375","0.0000152587890625","0.00000762939453125"
"autograd::engine::evaluate_function: TransposeBackward0","0","4.21659899999178","0","1.9866639999987092","240","","-690.279296875","-291.6376953125","0.00000762939453125","0"
"TransposeBackward0","0","2.229934999993071","0","0.5011999999852851","240","","-398.6416015625","-56.076171875","0.00000762939453125","0"
"autograd::engine::evaluate_function: ScaledDotProductEfficientAttentionBackward0","910.4807610000192","744.455697999998","0","6.157630999998888","240","","-15204.3203125","-14400.75390625","-0.0000152587890625","-0.00000762939453125"
"ScaledDotProductEfficientAttentionBackward0","910.4807610000192","738.2980669999992","0","2.7605369999981484","240","","-803.56640625","-600.78466796875","-0.00000762939453125","-0.00000762939453125"
"aten::_scaled_dot_product_efficient_attention_backward","910.4807610000192","735.537530000001","0","6.77214600003208","240","","-202.78173828125","-935.04248046875","0","0"
"aten::_efficient_attention_backward","910.4807610000192","721.9124500000019","871.6126589999996","11.722318000026513","240","","593.572265625","-9525.65673828125","-0.0000152587890625","-0.00002288818359375"
"aten::contiguous","0.9269750000035856","10.108523000004002","0","0.43874799998942765","240","","-1063.47509765625","107.98291015625","0.0000152587890625","0"
"aten::clone","0.9269750000035856","9.669775000014575","0","1.3080570000112057","240","","-1171.4580078125","-156.2509765625","0.0000152587890625","0.00000762939453125"
"cudaFuncGetAttributes","0","1.2575160000005272","0","1.2575160000005272","240","","-163.029296875","-163.029296875","0","0"
"autograd::engine::evaluate_function: PermuteBackward0","0","12.191821999988052","0","5.9505760000117585","720","","-1183.0537109375","-942.33447265625","0.00000762939453125","0"
"PermuteBackward0","0","6.241245999976294","0","2.1262629999790805","720","","-240.71923828125","213.72119140625","0.00000762939453125","-0.00000762939453125"
"aten::permute","0","4.114982999997213","0","3.475172000012593","720","","-454.4404296875","-383.564453125","0.0000152587890625","0.0000152587890625"
"autograd::engine::evaluate_function: SplitBackward0","63.138665999999034","13.685679999993882","0","3.1231310000012162","240","","-1801.4638671875","-8881.2265625","0.0000152587890625","0.0000152587890625"
"SplitBackward0","63.138665999999034","10.562548999992664","0","1.1735730000000912","240","","7079.7626953125","-274.89501953125","0","0"
"autograd::engine::evaluate_function: EmbeddingBackward0","56.28940400001663","13.46529999999539","0","0.9240400000088849","40","","-529.3828125","-6331.77783203125","0","0"
"EmbeddingBackward0","17.26823500001826","12.021253999992506","0","0.23887399998493491","40","","2762.45751953125","-0.0224609375","0","0"
"aten::embedding_backward","17.26823500001826","11.782380000007572","0","0.14168800000986084","40","","2762.47998046875","43.87548828125","0","0"
"aten::embedding_dense_backward","17.26823500001826","11.640691999997712","6.234323000009172","3.5885900000240656","40","","2718.6044921875","-557.3828125","0","0"
"aten::arange","0.06885800000885502","1.5906819999953732","0.03442900000442751","0.4182540000018198","40","","77.20849609375","93.0791015625","0","0"
"aten::resize_","0","0.12827599999890663","0","0.12827599999890663","20","","-1.59375","-1.59375","0","0"
"cudaDeviceGetAttribute","0","0.07654700000025332","0","0.07654700000025332","100","","-1.1591796875","-1.1591796875","0","0"
"cudaPeekAtLastError","0","0.07040100001357495","0","0.07040100001357495","340","","0","0","0","0"
"aten::add","39.03595299999695","0.821176999996882","39.03595299999695","0.5718229999956674","30","","3039.9423828125","3039.91064453125","0","0"
"autograd::engine::evaluate_function: BroadcastBackward","983.3576610000248","130.7397569999958","0","5.24179899999639","10","","-4863.390625","-9618.466796875","0","0"
"BroadcastBackward","983.3576610000248","125.4979579999994","0","3.572581999997143","10","","4755.076171875","0","0","0"
"ReduceAddCoalesced","983.3576610000248","121.92537600000226","949.9902290000338","48.86571400009934","10","","4755.076171875","-6565.1103515625","0","0"
"autograd::engine::evaluate_function: torch::autograd::AccumulateGrad","0","15.382938999973703","0","8.08269099990162","1480","","0","0","0","0"
"torch::autograd::AccumulateGrad","0","7.300248000072083","0","3.8212350000599398","1480","","0","0","0","0"
"aten::detach","0","3.8710790000006092","0","1.9401420000053478","1629","","0","0","0","0"
"detach","0","1.9309369999952615","0","1.9309369999952615","1629","","0","0","0","0"
"aten::_foreach_norm","20.11759800001164","7.197699000000255","20.105438000010327","6.018159000000218","10","","0.72265625","-2.607421875","0","0"
"aten::stack","0.038144000001484525","6.095828000001609","0","2.0112010000231675","10","","0.009765625","0","0","0"
"aten::unsqueeze","0","3.1244989999770185","0","2.4903349999634083","1480","","0","0","0","0"
"aten::linalg_vector_norm","0.03292700000130572","0.5285009999966714","0.03292700000130572","0.3910689999973401","10","","0.0048828125","0.0048828125","0","0"
"aten::reciprocal","0.01443100000009872","0.2933539999995846","0.01443100000009872","0.18869100000313482","10","","0.0048828125","0.0048828125","0","0"
"aten::clamp","0.01593700000247918","0.31751199999870733","0.01593700000247918","0.21043999999691732","10","","0.0048828125","0.0048828125","0","0"
"aten::_foreach_mul_","128.3753870000015","6.1496790000000034","128.3753870000015","4.319599999984028","30","","0","0","0","0"
"Optimizer.step#AdamW.step","420.38981599999545","70.40034499999672","0","26.42927700005914","10","","0","-4789.3095703125","0","-0.00003814697265625"
"aten::lift_fresh","0","0.006633000000845641","0","0.006633000000845641","10","","0","0","0","0"
"aten::detach_","0","0.03782100000185892","0","0.02465800000168383","10","","0","0","0","0"
"detach_","0","0.013163000000175088","0","0.013163000000175088","10","","0","0","0","0"
"aten::_foreach_add_","42.77910199999646","6.736188000001712","42.77910199999646","4.137496000009123","20","","0","0","0","0"
"aten::_foreach_lerp_","63.014014000002994","1.0980969999954104","63.014014000002994","0.6229499999890104","10","","0","0","0","0"
"aten::_foreach_addcmul_","62.966403000001094","2.9015900000000836","62.966403000001094","2.2424899999802","10","","0","0","0","0"
"aten::item","0.021857999999076127","3041.336223999941","0","3.7496899999454616","2974","","0","0","0","0"
"aten::_local_scalar_dense","0.021857999999076127","3037.5865339999955","0.021857999999076127","1.4356429999936373","2974","","0","0","0","0"
"aten::_foreach_sqrt","42.58502699998952","17.388499000001932","42.58502699998952","5.361416999952635","10","","4789.3095703125","0","0","0"
"aten::_foreach_div_","42.63299200000148","2.697015999999363","42.63299200000148","2.0228789999694565","10","","0","0","0","0"
"aten::_foreach_addcdiv_","80.37046100000548","3.4180609999964946","80.37046100000548","2.6919699999929874","10","","0","0","0","0"
"Optimizer.step#AdamW.step","420.76828599999936","0","420.76828599999936","0","10","","0","0","0","0"
"cudaDeviceSynchronize","0","1045.7064620000012","0","1045.7064620000012","12","","0","0","0","0"
"cudaHostAlloc","0","3.590675999998115","0","1.7569359999978915","19","","17.505859375","1.505859375","0","0"
"Memcpy DtoH (Device -> Pinned)","0.021857999999076127","0","0.021857999999076127","0","13","","0","0","0","0"
"aten::random_","0","0.02090000000037253","0","0.02090000000037253","1","","0","0","0","0"
"aten::set_","0","1.5209619999863206","0","1.5209619999863206","296","","0","0","0","0"
"Memcpy DtoH (Device -> Pageable)","107.09929899999126","0","107.09929899999126","0","148","","0","0","0","0"
"void at::native::(anonymous namespace)::fused_dropout_kernel_vec<float, float, unsigned int, 1, 4, bool>(at::cuda::detail::TensorInfo<float const, unsigned int>, at::cuda::detail::TensorInfo<float, unsigned int>, at::cuda::detail::TensorInfo<bool, unsigned int>, unsigned int, float, at::PhiloxCudaState)","8.600938999958336","0","8.600938999958336","0","200","","0","0","0","0"
"autograd::engine::evaluate_function: NativeDropoutBackward0","4.8398399999961255","11.076229999981821","0","2.282797999985516","200","","-446.34326171875","-1402.32763671875","-0.00000762939453125","0"
"NativeDropoutBackward0","4.8398399999961255","8.793431999996304","0","0.8708999999947846","200","","955.984375","-55.1318359375","-0.00000762939453125","0"
"aten::native_dropout_backward","4.8398399999961255","7.92253200000152","4.8398399999961255","3.124739000014961","200","","1011.1162109375","-565.28076171875","-0.00000762939453125","0"
"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3> >(int, at::native::(anonymous namespace)::masked_scale_kernel<bool, float, float>(at::Tensor&, at::Tensor const&, at::Tensor const&, float)::{lambda(float, bool)#1}, at::detail::Array<char*, 3>)","4.8398399999961255","0","4.8398399999961255","0","200","","0","0","0","0"
"fmha_cutlassB_f32_aligned_64x64_k64_dropout_sm80(PyTorchMemEffAttention::AttentionBackwardKernel<cutlass::arch::Sm80, float, true, true, false, 64, 64, 64, false>::Params)","369.79880299999377","0","369.79880299999377","0","96","","0","0","0","0"
